gene	corr	pvalue	gene_mod	pc_mod
ENSG00000115657.12	0.79954138144665	4.83227899793823e-41	14	12
ENSG00000172375.12	0.79966794487484	4.59740895712515e-41	1	9
ENSG00000220201.7	0.799730606459256	4.48532573498273e-41	14	8
ENSG00000178171.10	0.799747539005917	4.45550344070724e-41	7	1
ENSG00000273079.5	0.799801817548538	4.36121707085405e-41	1	15
ENSG00000149575.5	0.800097475545026	3.88114064225202e-41	1	7
ENSG00000084093.16	0.800121121183084	3.8450770276379e-41	9	8
ENSG00000070759.16	0.800139052171102	3.81794961244568e-41	9	4
ENSG00000106976.20	0.80024484700177	3.66169233087731e-41	7	9
ENSG00000067221.13	0.800358206938289	3.50125437366708e-41	7	18
ENSG00000170579.16	0.800457018733047	3.36707224672511e-41	1	15
ENSG00000155256.17	0.800521265265357	3.28256081999345e-41	8	9
ENSG00000102290.22	0.800544573303313	3.25242059270148e-41	1	7
ENSG00000171680.21	0.800565865622935	3.22512544108356e-41	8	9
ENSG00000104936.17	0.800584406914929	3.20154089190314e-41	16	14
ENSG00000123570.3	0.800686757813611	3.07437735760314e-41	1	15
ENSG00000008300.16	0.800696922480907	3.06202361952547e-41	8	26
ENSG00000177192.13	0.800708732939004	3.04773109475658e-41	8	12
ENSG00000012174.11	0.800992583456699	2.72333725467908e-41	12	14
ENSG00000109738.10	0.800994178440666	2.72161424404835e-41	15	7
ENSG00000163807.5	0.801295030375815	2.41511110810168e-41	12	14
ENSG00000198720.12	0.801383654794919	2.33149577250977e-41	14	8
ENSG00000182325.10	0.80150837027779	2.21864242468727e-41	16	14
ENSG00000080371.5	0.80151224664294	2.21522243346004e-41	9	12
ENSG00000139631.18	0.801514701853773	2.21305896900839e-41	16	27
ENSG00000106780.8	0.801549318895184	2.18277615486131e-41	9	8
ENSG00000130590.13	0.801567988633683	2.16661388249152e-41	8	9
ENSG00000176749.8	0.801654239587694	2.09346514595302e-41	7	19
ENSG00000008282.8	0.801779139475908	1.99183414167636e-41	9	1
ENSG00000185009.12	0.801854866410704	1.93259983453709e-41	9	12
ENSG00000144406.18	0.801971184649697	1.84498029857896e-41	1	7
ENSG00000146112.11	0.802003402149851	1.82141208734894e-41	5	6
ENSG00000176204.13	0.802238937544062	1.65789487894433e-41	7	15
ENSG00000132475.10	0.802293452941245	1.6221611424334e-41	9	6
ENSG00000138757.14	0.802307715959712	1.61293800712808e-41	3	15
ENSG00000173611.17	0.802444877508395	1.52684029733985e-41	1	7
ENSG00000049245.12	0.802542717058036	1.4682096572841e-41	4	1
ENSG00000105278.10	0.802923806849879	1.26025844591821e-41	8	26
ENSG00000196277.15	0.802969117459908	1.23755262014254e-41	7	19
ENSG00000124570.17	0.803014430657004	1.21524886669696e-41	6	7
ENSG00000185274.11	0.803081238335343	1.18308613634121e-41	1	7
ENSG00000184368.15	0.803275204372615	1.09438540864507e-41	7	15
ENSG00000165732.12	0.803283907125734	1.09056316146037e-41	9	8
ENSG00000143590.13	0.803632734246214	9.47728869887599e-42	1	8
ENSG00000164209.16	0.803672937736693	9.32501671680938e-42	3	12
ENSG00000084764.10	0.803727238193731	9.12317412195507e-42	8	9
ENSG00000135740.16	0.803793130245589	8.88402055254121e-42	1	8
ENSG00000110315.6	0.803948610288766	8.34393018468832e-42	9	8
ENSG00000141556.20	0.804139585930168	7.72466690342163e-42	8	14
ENSG00000125895.5	0.804566592027123	6.4992469696891e-42	8	9
ENSG00000104765.15	0.80461655866767	6.36902212952854e-42	9	14
ENSG00000154096.13	0.804715408981663	6.1189263083296e-42	1	7
ENSG00000186487.17	0.804897583755119	5.68311694507714e-42	1	7
ENSG00000175471.19	0.804900854814825	5.67557820672531e-42	1	15
ENSG00000154277.12	0.805044104009898	5.3549280645386e-42	7	26
ENSG00000186522.14	0.805329087381261	4.76919848392639e-42	9	1
ENSG00000153233.12	0.805370746764018	4.68904366320857e-42	7	19
ENSG00000083937.8	0.805429289530489	4.57864414363403e-42	12	14
ENSG00000067606.16	0.805856609830845	3.84681850343537e-42	7	1
ENSG00000253230.8	0.805894523198336	3.78775600131471e-42	8	14
ENSG00000120063.9	0.805904410921969	3.7725001680192e-42	9	8
ENSG00000151948.11	0.805918853138133	3.75032596395578e-42	1	18
ENSG00000176454.13	0.80601996234515	3.59864331409667e-42	8	9
ENSG00000169718.17	0.806068897991691	3.52741862577127e-42	14	12
ENSG00000138768.14	0.806079163767425	3.51265431309604e-42	9	12
ENSG00000154832.14	0.806083435480737	3.50652866742738e-42	16	14
ENSG00000169813.16	0.806108890466744	3.47024389362609e-42	9	6
ENSG00000184368.15	0.806179131417423	3.37202776953285e-42	7	18
ENSG00000167371.17	0.806567762924676	2.87614456752332e-42	1	8
ENSG00000136153.19	0.806658578018144	2.77105706898574e-42	1	8
ENSG00000188573.7	0.806762426915104	2.6555206504751e-42	7	26
ENSG00000272031.2	0.806812972334483	2.60101789131611e-42	1	7
ENSG00000142864.14	0.806904690501179	2.50492030189361e-42	9	8
ENSG00000144959.9	0.806914272934535	2.49508456144625e-42	1	15
ENSG00000165732.12	0.807200356552051	2.21834754206415e-42	9	12
ENSG00000198598.6	0.807276056764706	2.15033195210728e-42	8	14
ENSG00000261115.5	0.807509025011693	1.95365277736395e-42	7	15
ENSG00000147533.16	0.807513281718508	1.95022935298797e-42	4	9
ENSG00000188582.8	0.807636005973216	1.85403263668727e-42	1	18
ENSG00000067715.13	0.807772259406728	1.75270465795653e-42	7	19
ENSG00000075461.5	0.807933393625622	1.63990140208712e-42	8	1
ENSG00000110675.12	0.807987474787876	1.60366990941554e-42	1	15
ENSG00000174292.12	0.808084364845383	1.54072144935738e-42	1	8
ENSG00000049245.12	0.808162999364832	1.49142938674753e-42	4	9
ENSG00000197562.9	0.808289621364151	1.41530422534825e-42	1	8
ENSG00000135974.9	0.80833606134881	1.38835551035067e-42	9	8
ENSG00000102003.10	0.80838400630712	1.36106420449835e-42	7	26
ENSG00000102024.17	0.808691928913159	1.19797019597748e-42	4	9
ENSG00000018510.13	0.808859456850871	1.11749396376298e-42	9	12
ENSG00000040933.15	0.80896103129655	1.07132068626792e-42	1	15
ENSG00000266412.5	0.809370123922703	9.03651951103098e-43	9	8
ENSG00000166448.14	0.809642827710141	8.06542883546368e-43	7	8
ENSG00000165684.4	0.809759931984973	7.68070317113711e-43	8	9
ENSG00000159753.13	0.809910984904072	7.21106127127747e-43	8	9
ENSG00000160460.15	0.810051942871167	6.79839740841029e-43	8	14
ENSG00000008118.9	0.810276715166022	6.1880261845863e-43	1	8
ENSG00000131398.13	0.810555229209791	5.50622630694681e-43	8	9
ENSG00000169871.12	0.810749262287788	5.07556627940914e-43	9	7
ENSG00000009844.15	0.810871889727378	4.82070068313561e-43	3	12
ENSG00000118855.18	0.811212273020901	4.17752404458612e-43	9	8
ENSG00000004059.10	0.81122834973071	4.14933476599106e-43	7	9
ENSG00000109458.8	0.811313663010549	4.00285335588888e-43	9	4
ENSG00000157064.10	0.811456704432055	3.76861013240431e-43	1	15
ENSG00000151136.14	0.811549268256589	3.6242857369736e-43	7	19
ENSG00000165300.7	0.811556708968486	3.61292376120629e-43	1	7
ENSG00000162951.10	0.811644759752542	3.48110760063073e-43	1	8
ENSG00000126950.7	0.811875384241412	3.15790777483139e-43	7	19
ENSG00000142235.8	0.811883209401077	3.14747693949957e-43	1	9
ENSG00000101266.17	0.81194068617917	3.07189517954269e-43	12	3
ENSG00000113578.17	0.81197893189706	3.0225965907263e-43	4	9
ENSG00000184014.7	0.812071537759696	2.90643562037562e-43	4	9
ENSG00000181704.11	0.812237330357193	2.70936251165761e-43	9	12
ENSG00000075340.22	0.812286707950645	2.65325774080574e-43	1	18
ENSG00000186487.17	0.812353989001947	2.57865002786166e-43	1	15
ENSG00000260977.1	0.812461859745631	2.46332678563613e-43	1	8
ENSG00000008282.8	0.812529050972189	2.39407940306663e-43	9	8
ENSG00000109072.13	0.812544715374788	2.37821356795271e-43	8	14
ENSG00000064042.17	0.812863511931262	2.0769328222646e-43	4	9
ENSG00000242866.9	0.812907774101931	2.03819499668905e-43	8	14
ENSG00000170500.12	0.813247040573934	1.76400380610908e-43	1	7
ENSG00000144848.10	0.813349125666817	1.68886199473056e-43	9	8
ENSG00000241878.11	0.813758225671368	1.41812797091828e-43	1	9
ENSG00000186469.8	0.813848091382597	1.36465325718304e-43	11	19
ENSG00000006555.10	0.813935493859596	1.31455297388822e-43	1	8
ENSG00000177679.15	0.813944252299026	1.30963362322519e-43	8	9
ENSG00000165684.4	0.814255879222575	1.14593353633938e-43	8	14
ENSG00000099365.10	0.814770224710897	9.18768628872021e-44	7	1
ENSG00000087085.13	0.815687177775963	6.18587799926365e-44	7	26
ENSG00000153443.12	0.815724017821474	6.08805841774707e-44	1	9
ENSG00000079308.16	0.816078665221451	5.22105534328585e-44	13	18
ENSG00000180370.10	0.816148829201365	5.06455309586438e-44	9	8
ENSG00000111674.8	0.816177509847066	5.00192036502816e-44	7	9
ENSG00000065609.14	0.816462586366923	4.41944551751628e-44	7	19
ENSG00000215788.9	0.816465048363337	4.41471847235294e-44	14	8
ENSG00000135333.13	0.817455416204381	2.86665229251658e-44	1	15
ENSG00000156273.15	0.817644414641486	2.63911558212271e-44	9	8
ENSG00000261236.7	0.81803154060016	2.22720463091534e-44	8	9
ENSG00000105376.4	0.818038704203671	2.22021336395742e-44	1	8
ENSG00000110811.19	0.818069665941676	2.19024452067957e-44	14	8
ENSG00000126583.10	0.818200567553916	2.06788764528748e-44	1	8
ENSG00000166922.8	0.81831542942769	1.96609192095337e-44	7	18
ENSG00000178171.10	0.818319017825022	1.96299263057863e-44	7	18
ENSG00000165943.4	0.81956628089701	1.1320141241581e-44	7	15
ENSG00000158106.13	0.819589383503026	1.12048562459061e-44	14	12
ENSG00000160014.16	0.819748876995888	1.04399430719302e-44	1	15
ENSG00000105409.16	0.819885230149288	9.82700617203548e-45	7	26
ENSG00000169032.9	0.820085636063448	8.99001106891264e-45	1	15
ENSG00000108963.17	0.820170443479557	8.65735537942964e-45	14	8
ENSG00000171435.13	0.820260179205563	8.31858179215946e-45	1	7
ENSG00000164715.5	0.820337541824943	8.03703619989645e-45	1	15
ENSG00000128683.13	0.820511156071788	7.43895544198341e-45	7	19
ENSG00000103723.12	0.820812683381235	6.50276677631887e-45	8	14
ENSG00000172375.12	0.820837751856717	6.43038260781479e-45	1	8
ENSG00000115657.12	0.820984098648499	6.02339832158845e-45	14	8
ENSG00000044115.20	0.821058496967551	5.82634723855919e-45	9	26
ENSG00000145214.13	0.821484709798403	4.81407936156042e-45	8	14
ENSG00000255529.7	0.821504602952524	4.77132882490506e-45	9	12
ENSG00000082458.11	0.821676454062814	4.41726869051359e-45	1	7
ENSG00000154370.15	0.821892415288414	4.00887264771873e-45	8	14
ENSG00000183775.10	0.822152102302797	3.56684949807257e-45	1	15
ENSG00000169032.9	0.822321062386629	3.3054385772831e-45	1	7
ENSG00000061918.12	0.822431028228338	3.14554799369748e-45	7	15
ENSG00000140983.13	0.822436573871722	3.13768983900734e-45	16	14
ENSG00000168615.11	0.822572066662947	2.95159890150238e-45	9	8
ENSG00000187672.12	0.822633968084238	2.87024471808592e-45	7	19
ENSG00000133895.14	0.822855940642632	2.59628807268828e-45	8	14
ENSG00000116473.14	0.822948363530034	2.48997681408928e-45	9	8
ENSG00000170419.10	0.822954916743639	2.48260396864671e-45	7	19
ENSG00000116747.12	0.823109225344473	2.31508467080679e-45	9	8
ENSG00000215218.3	0.823540098384592	1.90410582762533e-45	7	19
ENSG00000135974.9	0.823725223963152	1.75046351848317e-45	9	12
ENSG00000135932.10	0.823814620731618	1.68071324216857e-45	12	3
ENSG00000131089.15	0.82386397168979	1.643389678737e-45	1	7
ENSG00000163462.17	0.824117400799099	1.46422631996515e-45	8	9
ENSG00000116731.22	0.824238677267535	1.38544507121088e-45	1	8
ENSG00000128159.11	0.824451114351664	1.25739428021256e-45	16	14
ENSG00000131067.16	0.824484024451847	1.23863012836583e-45	8	26
ENSG00000077080.9	0.824747391882934	1.09808656328439e-45	1	7
ENSG00000089050.15	0.825052027228681	9.5505070780332e-46	9	12
ENSG00000145428.14	0.825814099412447	6.72804760330363e-46	1	7
ENSG00000117600.12	0.825855843277772	6.5998502436111e-46	1	7
ENSG00000163565.18	0.825858147874559	6.59284331615478e-46	5	6
ENSG00000168096.14	0.826000949995007	6.17268115639887e-46	16	14
ENSG00000147416.10	0.826310875555283	5.34952620645813e-46	7	19
ENSG00000162650.16	0.826413502751464	5.10158675567534e-46	14	8
ENSG00000102385.12	0.826421489990563	5.08277255319097e-46	1	9
ENSG00000170142.11	0.826464809524125	4.98191767463061e-46	9	8
ENSG00000135454.13	0.826553453307131	4.78165186015967e-46	1	8
ENSG00000091527.15	0.826596143941535	4.6880577115071e-46	9	8
ENSG00000180628.14	0.82683458384906	4.19758894096236e-46	9	8
ENSG00000141556.20	0.826921311994735	4.03204249566286e-46	8	12
ENSG00000139973.16	0.827273646360415	3.42320775085316e-46	1	15
ENSG00000124574.14	0.827310441334792	3.36511341050018e-46	16	14
ENSG00000205629.11	0.827328399699874	3.33711370708925e-46	7	18
ENSG00000101224.17	0.827492289583359	3.09197325490846e-46	8	14
ENSG00000145391.13	0.827577984087171	2.97095503891799e-46	9	8
ENSG00000139200.13	0.82767075383212	2.84520795834178e-46	1	9
ENSG00000166111.9	0.827757304730114	2.73263032507295e-46	1	18
ENSG00000107362.13	0.828076583535163	2.35406233589082e-46	9	4
ENSG00000077152.9	0.828180984672414	2.24187875567641e-46	7	18
ENSG00000166619.12	0.828744676602069	1.72134544031267e-46	1	8
ENSG00000105696.8	0.829099289226483	1.45703090535416e-46	8	9
ENSG00000127561.14	0.829232960707451	1.36815261027987e-46	7	26
ENSG00000120899.17	0.829489464528705	1.21231658538054e-46	1	8
ENSG00000077080.9	0.829596593525039	1.15253922362572e-46	1	18
ENSG00000125895.5	0.830496582864074	7.52593687029192e-47	8	14
ENSG00000169933.13	0.83079768528141	6.5221598036262e-47	1	15
ENSG00000082153.17	0.831091023062297	5.67162471862696e-47	9	14
ENSG00000177192.13	0.831334759240782	5.04889046287185e-47	8	14
ENSG00000185742.6	0.831427037161924	4.83115867802664e-47	1	7
ENSG00000119946.10	0.831432517358787	4.81852343506621e-47	1	8
ENSG00000171462.14	0.831448328392611	4.78225159823455e-47	8	9
ENSG00000169933.13	0.831705797075577	4.22811886867285e-47	1	7
ENSG00000073169.13	0.832114479662525	3.47586771186575e-47	16	12
ENSG00000169635.9	0.832159956551574	3.40080081440649e-47	8	14
ENSG00000171450.5	0.8322691911454	3.22696229309743e-47	7	1
ENSG00000152413.14	0.83232413589453	3.14286494632218e-47	1	15
ENSG00000136928.6	0.832725064450538	2.59129621919994e-47	19	11
ENSG00000101438.3	0.833579099338956	1.71494199174437e-47	1	7
ENSG00000170153.10	0.834198893148789	1.26914831669317e-47	1	15
ENSG00000133627.17	0.834449311532258	1.12340599874674e-47	1	15
ENSG00000077080.9	0.834525377145344	1.08249932609348e-47	1	8
ENSG00000128245.14	0.834707045075329	9.90651822405651e-48	7	19
ENSG00000151239.13	0.834906777131496	8.98527875840099e-48	9	12
ENSG00000136451.8	0.835088049284573	8.22263057086964e-48	9	8
ENSG00000072133.10	0.835868144199978	5.60664953856247e-48	1	7
ENSG00000197586.12	0.836539106741499	4.02682100320803e-48	1	9
ENSG00000204314.10	0.836641364368092	3.82823325182794e-48	8	9
ENSG00000067560.10	0.836755142207869	3.61861345816676e-48	9	1
ENSG00000183166.10	0.836894477249249	3.37727891854271e-48	1	15
ENSG00000106976.20	0.836918577093409	3.33717855510712e-48	7	8
ENSG00000144290.16	0.837160304021645	2.96006309336586e-48	7	15
ENSG00000154370.15	0.837175811918445	2.93735869691308e-48	8	12
ENSG00000067842.17	0.837247000144801	2.83532001032452e-48	1	7
ENSG00000139970.16	0.83777919104827	2.17558647000038e-48	7	19
ENSG00000165572.7	0.837941169829796	2.00670841681543e-48	7	19
ENSG00000106976.20	0.837952013678886	1.99587626560022e-48	7	26
ENSG00000104866.10	0.837985778573879	1.96251583861086e-48	8	9
ENSG00000141447.17	0.83824360608939	1.72527779259446e-48	4	9
ENSG00000198216.10	0.83826574787166	1.70627569815765e-48	1	8
ENSG00000188191.14	0.838525408241554	1.49826749930549e-48	7	26
ENSG00000239789.5	0.838988257900038	1.18768179435285e-48	1	18
ENSG00000130643.8	0.840044398174546	6.97088679111602e-49	8	26
ENSG00000149575.5	0.840342450459338	5.99345269883355e-49	1	15
ENSG00000175866.15	0.84040863975686	5.79546635610191e-49	1	8
ENSG00000164535.14	0.84063838958947	5.1570083822786e-49	8	9
ENSG00000139323.13	0.840762716721741	4.84098292320294e-49	9	8
ENSG00000112232.8	0.841447597522202	3.41363473344079e-49	1	7
ENSG00000156011.16	0.842009890352272	2.55927496201263e-49	1	15
ENSG00000142046.14	0.842117406894944	2.42181359892718e-49	1	8
ENSG00000134352.19	0.842474030462093	2.01597375106791e-49	9	8
ENSG00000164076.16	0.842868809705767	1.64465638761376e-49	1	8
ENSG00000131089.15	0.842889419004205	1.62724551497246e-49	1	15
ENSG00000073969.18	0.843607970012412	1.12172003018685e-49	1	15
ENSG00000177679.15	0.844850186975852	5.86998051550649e-50	8	14
ENSG00000070367.15	0.845295705979634	4.64692137001684e-50	9	12
ENSG00000100416.12	0.845358401215934	4.49635046071134e-50	16	14
ENSG00000188021.8	0.845391912499409	4.41785317499958e-50	1	7
ENSG00000260230.2	0.846483433480281	2.48356586643603e-50	1	7
ENSG00000100604.12	0.848038522819657	1.08473251741892e-50	26	19
ENSG00000077080.9	0.848080467706765	1.0606288291616e-50	1	9
ENSG00000221978.11	0.848660007791429	7.76999026403654e-51	16	27
ENSG00000105409.16	0.848708388122506	7.57029969652208e-51	7	19
ENSG00000103174.11	0.848739711077898	7.44372284327506e-51	1	8
ENSG00000135423.12	0.84920466446777	5.79288674904538e-51	1	9
ENSG00000183283.15	0.849608789088734	4.65530098695911e-51	9	8
ENSG00000124493.13	0.849971074338146	3.82466242459193e-51	1	8
ENSG00000181215.14	0.850154368519316	3.4619678310563e-51	1	8
ENSG00000167193.7	0.85030760600502	3.18496010396428e-51	9	12
ENSG00000166206.14	0.85040522054878	3.02002690683075e-51	1	7
ENSG00000124333.15	0.850617092067472	2.69048496602113e-51	9	8
ENSG00000130822.15	0.85067997964517	2.59968744916754e-51	1	9
ENSG00000105726.16	0.850967010261267	2.22220706185223e-51	16	14
ENSG00000157152.16	0.851798125128311	1.4082500399945e-51	1	7
ENSG00000197586.12	0.851867271072524	1.35563731982134e-51	1	8
ENSG00000149243.15	0.852292747964918	1.07202514451104e-51	1	8
ENSG00000109046.14	0.852864094962041	7.81291118611954e-52	18	27
ENSG00000083454.21	0.853097409732004	6.86341368647384e-52	1	8
ENSG00000198915.11	0.853719161343912	4.85404825129923e-52	1	7
ENSG00000082153.17	0.853917655371609	4.34440799911428e-52	9	8
ENSG00000237515.8	0.853926505179709	4.32295924078556e-52	1	7
ENSG00000166105.15	0.854518988973464	3.10136970921924e-52	1	8
ENSG00000084733.10	0.854824740549953	2.61140547886538e-52	9	12
ENSG00000102901.12	0.854858533990898	2.56218106911036e-52	16	14
ENSG00000183317.16	0.855018425191464	2.34141578120044e-52	8	9
ENSG00000183023.18	0.855550143429789	1.73383884575026e-52	1	15
ENSG00000169169.14	0.855805828887643	1.49997464680196e-52	8	14
ENSG00000149582.15	0.856184155423498	1.20991189024751e-52	1	8
ENSG00000108469.14	0.856266593220301	1.15446705579988e-52	16	14
ENSG00000101367.8	0.856336088612521	1.10968015854564e-52	9	8
ENSG00000185774.14	0.85636598368299	1.09094550661934e-52	1	7
ENSG00000103723.12	0.856600553252612	9.54382354368723e-53	8	26
ENSG00000003756.16	0.85727525369418	6.48761804474873e-53	16	27
ENSG00000154370.15	0.858001974212945	4.27126699192689e-53	8	9
ENSG00000139973.16	0.858876011045545	2.57565678351929e-53	1	7
ENSG00000260230.2	0.85891427392745	2.51905572636571e-53	1	15
ENSG00000060709.14	0.859013852609233	2.37744170981452e-53	7	19
ENSG00000104907.12	0.859121693031982	2.23293175578799e-53	16	14
ENSG00000241973.10	0.859170234247743	2.17074735165855e-53	1	8
ENSG00000145428.14	0.859380603935001	1.92042168010999e-53	1	18
ENSG00000154174.7	0.859480137770119	1.81213082872639e-53	1	15
ENSG00000124795.14	0.861492413177966	5.5511432083702e-54	9	8
ENSG00000123570.3	0.862128435852245	3.80449991114676e-54	1	7
ENSG00000077147.14	0.862215572134897	3.61205022651694e-54	9	12
ENSG00000197872.11	0.863129905696104	2.09056177486897e-54	1	15
ENSG00000102003.10	0.863196248105406	2.00892761831742e-54	7	19
ENSG00000149243.15	0.863838672636297	1.36452496597923e-54	1	9
ENSG00000142046.14	0.866249043179826	3.1403547427192e-55	1	9
ENSG00000067560.10	0.866255537819838	3.12782822056579e-55	9	8
ENSG00000135423.12	0.866321565171999	3.00324426116399e-55	1	8
ENSG00000100744.14	0.866552232537644	2.60524354297906e-55	1	15
ENSG00000135316.17	0.867614680257516	1.34886608810378e-55	9	8
ENSG00000142235.8	0.868914903578655	5.98027009265897e-56	1	8
ENSG00000104765.15	0.87096014357761	1.63435705089187e-56	9	8
ENSG00000082153.17	0.873542508852144	3.07697407574685e-57	9	12
ENSG00000063015.19	0.874106394634027	2.12640037327457e-57	1	8
ENSG00000176978.13	0.875631012019288	7.75979077745333e-58	16	14
ENSG00000130822.15	0.876065402358648	5.80843210060685e-58	1	8
ENSG00000157064.10	0.877538767208051	2.15699706138034e-58	1	7
ENSG00000006740.16	0.877563793926058	2.12077259449702e-58	1	7
ENSG00000075340.22	0.878655941017682	1.0090859395005e-58	1	7
ENSG00000162931.11	0.880472520704582	2.88701558510664e-59	1	8
ENSG00000073169.13	0.88110649077268	1.85650288273892e-59	16	14
ENSG00000102385.12	0.88272039264703	5.96443345035654e-60	1	8
ENSG00000178974.9	0.882954605178938	5.05130316329626e-60	1	15
ENSG00000151948.11	0.884034223691827	2.33745767982219e-60	1	7
ENSG00000172915.18	0.886798184339503	3.13751819996457e-61	1	15
ENSG00000139200.13	0.888681941611236	7.74575943013571e-62	1	8
ENSG00000266412.5	0.888866408423147	6.74504330255773e-62	9	12
ENSG00000136531.15	0.889195917138915	5.26504337625372e-62	1	7
ENSG00000073969.18	0.893788460422852	1.53294664923977e-63	1	7
ENSG00000132879.13	0.906152943218167	4.70760481212612e-68	1	9
ENSG00000166111.9	0.918090071174808	4.76644354621709e-73	1	7
ENSG00000132879.13	0.919073582817069	1.71059237339236e-73	1	8
